id,id_estados,id_equipo,nombre,id_detal_estado,id_trabajador,tiempo_inicio,tiempo_estimado
1468035,1468035,34,CA03,3217,398,2023-04-26 00:00:25.278759+00:00,0.0
1468297,1468297,34,CA03,1280,398,2023-04-26 06:20:30.472000+00:00,300.0
1468305,1468305,34,CA03,90,398,2023-04-26 06:27:43.470000+00:00,0.0
1468341,1468341,34,CA03,94,398,2023-04-26 07:05:27.359000+00:00,300.0
1468347,1468347,34,CA03,90,317,2023-04-26 07:07:38.656221+00:00,0.0
1468405,1468405,34,CA03,1280,317,2023-04-26 08:08:40.871000+00:00,300.0
1468415,1468415,34,CA03,90,317,2023-04-26 08:16:26.555000+00:00,0.0
1468489,1468489,34,CA03,94,317,2023-04-26 09:38:27.613000+00:00,300.0
1468491,1468491,34,CA03,90,505,2023-04-26 09:40:14.928119+00:00,0.0
1468496,1468496,34,CA03,98,505,2023-04-26 09:44:07.867000+00:00,600.0
1468501,1468501,34,CA03,91,505,2023-04-26 09:54:02.856000+00:00,0.0
1468503,1468503,34,CA03,91,505,2023-04-26 09:55:48.218237+00:00,0.0
1468510,1468510,34,CA03,1280,505,2023-04-26 10:02:49.933000+00:00,300.0
1468534,1468534,34,CA03,91,505,2023-04-26 10:16:20.940000+00:00,0.0
1468595,1468595,34,CA03,93,505,2023-04-26 11:31:24.245000+00:00,1800.0
1468665,1468665,34,CA03,90,417,2023-04-26 11:53:41.282055+00:00,0.0
1468922,1468922,34,CA03,94,417,2023-04-26 17:18:47.983000+00:00,300.0
1468929,1468929,34,CA03,90,25,2023-04-26 17:21:22.348384+00:00,0.0
1468987,1468987,34,CA03,3217,25,2023-04-26 18:25:12.362202+00:00,0.0
1469046,1469046,34,CA03,1355,25,2023-04-26 19:26:05.444353+00:00,0.0
1470943,1470943,34,CA03,3134,417,2023-04-28 02:08:43.168341+00:00,0.0
1470973,1470973,34,CA03,113,417,2023-04-28 02:50:43.566420+00:00,0.0
1471012,1471012,34,CA03,90,321,2023-04-28 03:55:29.880476+00:00,0.0
1471016,1471016,34,CA03,109,321,2023-04-28 04:00:37.856976+00:00,600.0
1471019,1471019,34,CA03,90,321,2023-04-28 04:01:56.352000+00:00,0.0
1471108,1471108,34,CA03,93,321,2023-04-28 06:18:32.039000+00:00,1800.0
1471121,1471121,34,CA03,90,434,2023-04-28 06:22:34.178958+00:00,0.0
1471150,1471150,34,CA03,3217,434,2023-04-28 07:11:34.483980+00:00,0.0
1471315,1471315,34,CA03,109,434,2023-04-28 09:54:02.686935+00:00,600.0
1471318,1471318,34,CA03,1355,434,2023-04-28 09:56:02.660227+00:00,0.0
1471339,1471339,34,CA03,90,434,2023-04-28 10:21:26.939000+00:00,0.0
1471423,1471423,34,CA03,93,434,2023-04-28 11:39:15.819000+00:00,1800.0
1471486,1471486,34,CA03,90,417,2023-04-28 11:55:42.145336+00:00,0.0
1471509,1471509,34,CA03,3217,417,2023-04-28 12:00:32.948589+00:00,0.0
1471880,1471880,34,CA03,94,417,2023-04-28 19:14:48.662000+00:00,300.0
1471882,1471882,34,CA03,90,416,2023-04-28 19:17:04.851372+00:00,0.0
1471885,1471885,34,CA03,3217,416,2023-04-28 19:22:29.899348+00:00,0.0
1471902,1471902,34,CA03,98,416,2023-04-28 19:53:27.005000+00:00,600.0
1471912,1471912,34,CA03,90,416,2023-04-28 20:06:53.899000+00:00,0.0
1471940,1471940,34,CA03,3217,416,2023-04-28 20:41:45.203218+00:00,0.0
1472166,1472166,34,CA03,93,416,2023-04-28 23:50:07.973000+00:00,1800.0
1472182,1472182,34,CA03,90,398,2023-04-28 23:54:35.604297+00:00,0.0
1472206,1472206,34,CA03,109,398,2023-04-28 23:59:21.600000+00:00,600.0
1472241,1472241,34,CA03,90,398,2023-04-29 00:13:28.216000+00:00,0.0
1472245,1472245,34,CA03,3217,398,2023-04-29 00:17:16.205490+00:00,0.0
1472475,1472475,34,CA03,94,398,2023-04-29 07:18:42.826000+00:00,300.0
1472481,1472481,34,CA03,90,245,2023-04-29 07:21:21.534550+00:00,0.0
1472484,1472484,34,CA03,3217,245,2023-04-29 07:25:29.573736+00:00,0.0
1472679,1472679,34,CA03,2917,245,2023-04-29 11:06:13.978671+00:00,0.0
1472962,1472962,34,CA03,1324,245,2023-04-29 14:40:01.272810+00:00,0.0
1473088,1473088,34,CA03,90,173,2023-04-29 17:14:55.590829+00:00,0.0
1473259,1473259,34,CA03,1280,173,2023-04-29 20:14:02.626000+00:00,300.0
1473276,1473276,34,CA03,90,173,2023-04-29 20:18:21.190000+00:00,0.0
1473393,1473393,34,CA03,3217,173,2023-04-29 21:36:49.486654+00:00,0.0
1473398,1473398,34,CA03,2816,173,2023-04-29 21:39:52.473165+00:00,0.0
1473406,1473406,34,CA03,90,173,2023-04-29 21:48:03.087000+00:00,0.0
1473418,1473418,34,CA03,3217,173,2023-04-29 21:59:34.171620+00:00,0.0
1473532,1473532,34,CA03,93,173,2023-04-29 23:36:20.349000+00:00,1800.0
1473553,1473553,34,CA03,90,417,2023-04-29 23:44:35.189211+00:00,0.0
1473563,1473563,34,CA03,3217,417,2023-04-29 23:49:24.072120+00:00,0.0
1473684,1473684,34,CA03,109,417,2023-04-30 01:46:18.156000+00:00,600.0
1473687,1473687,34,CA03,90,417,2023-04-30 01:48:50.277000+00:00,0.0
1473688,1473688,34,CA03,3217,417,2023-04-30 01:50:38.625728+00:00,0.0
1473889,1473889,34,CA03,94,417,2023-04-30 07:14:07.560000+00:00,300.0
1473893,1473893,34,CA03,90,400,2023-04-30 07:16:23.851683+00:00,0.0
1473900,1473900,34,CA03,3217,400,2023-04-30 07:23:26.737262+00:00,0.0
1474073,1474073,34,CA03,1280,400,2023-04-30 10:55:13.647000+00:00,300.0
1474093,1474093,34,CA03,90,400,2023-04-30 11:00:14.064000+00:00,0.0
1474098,1474098,34,CA03,3217,400,2023-04-30 11:01:48.620212+00:00,0.0
1474270,1474270,34,CA03,93,400,2023-04-30 12:01:11.870000+00:00,1800.0
1474293,1474293,34,CA03,90,354,2023-04-30 12:06:47.474346+00:00,0.0
1474352,1474352,34,CA03,109,354,2023-04-30 13:43:14.232000+00:00,600.0
1474361,1474361,34,CA03,3217,354,2023-04-30 13:52:01.023000+00:00,0.0
1474367,1474367,34,CA03,98,354,2023-04-30 13:56:45.963000+00:00,600.0
1474379,1474379,34,CA03,3217,354,2023-04-30 14:12:01.149000+00:00,0.0
1474386,1474386,34,CA03,3217,354,2023-04-30 14:16:15.831573+00:00,0.0
1474653,1474653,34,CA03,94,354,2023-04-30 18:59:35.182000+00:00,300.0
1474656,1474656,34,CA03,90,300,2023-04-30 19:01:09.516286+00:00,0.0
1474663,1474663,34,CA03,3217,300,2023-04-30 19:05:14.521363+00:00,0.0
1475065,1475065,34,CA03,93,300,2023-05-01 00:01:27.771000+00:00,1800.0
1475078,1475078,34,CA03,90,417,2023-05-01 00:03:54.358575+00:00,0.0
1475115,1475115,34,CA03,3217,417,2023-05-01 00:38:50.510798+00:00,0.0
1475362,1475362,34,CA03,1280,417,2023-05-01 06:57:25.627000+00:00,300.0
1475374,1475374,34,CA03,90,417,2023-05-01 07:05:05.937000+00:00,0.0
1475398,1475398,34,CA03,94,417,2023-05-01 07:24:30.892000+00:00,300.0
1475401,1475401,34,CA03,90,401,2023-05-01 07:27:29.770308+00:00,0.0
1475404,1475404,34,CA03,3217,401,2023-05-01 07:33:11.297660+00:00,0.0
1475773,1475773,34,CA03,93,401,2023-05-01 12:03:37.950000+00:00,1800.0
1475776,1475776,34,CA03,90,428,2023-05-01 12:05:20.917748+00:00,0.0
1475782,1475782,34,CA03,109,428,2023-05-01 12:17:38.794000+00:00,600.0
1475785,1475785,34,CA03,90,428,2023-05-01 12:24:23.711000+00:00,0.0
1475805,1475805,34,CA03,3217,428,2023-05-01 13:04:46.331758+00:00,0.0
1475966,1475966,34,CA03,2816,428,2023-05-01 15:27:46.967177+00:00,0.0
1475969,1475969,34,CA03,90,428,2023-05-01 15:30:48.946135+00:00,0.0
1476151,1476151,34,CA03,94,428,2023-05-01 18:41:11.313000+00:00,300.0
1476155,1476155,34,CA03,90,109,2023-05-01 18:44:28.063264+00:00,0.0
1476406,1476406,34,CA03,3217,109,2023-05-01 21:08:21.552742+00:00,0.0
1476695,1476695,34,CA03,93,109,2023-05-01 23:59:20.602000+00:00,1800.0
1476706,1476706,34,CA03,90,417,2023-05-02 00:02:06.868055+00:00,0.0
1476719,1476719,34,CA03,3217,417,2023-05-02 00:07:27.828028+00:00,0.0
1476809,1476809,34,CA03,98,417,2023-05-02 02:09:27.167352+00:00,600.0
1476814,1476814,34,CA03,90,417,2023-05-02 02:18:33.981000+00:00,0.0
1476816,1476816,34,CA03,3217,417,2023-05-02 02:22:42.339875+00:00,0.0
1477014,1477014,34,CA03,94,417,2023-05-02 07:54:21.254000+00:00,300.0
1477017,1477017,34,CA03,90,377,2023-05-02 07:57:22.638374+00:00,0.0
1477021,1477021,34,CA03,3217,377,2023-05-02 08:02:12.183494+00:00,0.0
1477323,1477323,34,CA03,108,377,2023-05-02 11:41:52.735000+00:00,600.0
1477335,1477335,34,CA03,90,377,2023-05-02 11:47:35.137041+00:00,0.0
1477358,1477358,34,CA03,93,377,2023-05-02 11:53:16.627367+00:00,1800.0
1477392,1477392,34,CA03,90,354,2023-05-02 12:00:03.015069+00:00,0.0
1477400,1477400,34,CA03,3217,354,2023-05-02 12:05:00.016562+00:00,0.0
1477453,1477453,34,CA03,109,354,2023-05-02 12:48:37.362000+00:00,600.0
1477459,1477459,34,CA03,3217,354,2023-05-02 12:52:46.424000+00:00,0.0
1477460,1477460,34,CA03,3217,354,2023-05-02 12:53:29.444611+00:00,0.0
1477641,1477641,34,CA03,2816,354,2023-05-02 17:12:40.630997+00:00,0.0
1477660,1477660,34,CA03,3217,354,2023-05-02 17:24:18.796000+00:00,0.0
1477685,1477685,34,CA03,3217,354,2023-05-02 17:53:16.349953+00:00,0.0
1477739,1477739,34,CA03,94,354,2023-05-02 19:07:34.110000+00:00,300.0
1477741,1477741,34,CA03,90,498,2023-05-02 19:09:29.298381+00:00,0.0
1477747,1477747,34,CA03,3217,498,2023-05-02 19:14:30.859662+00:00,0.0
1477768,1477768,34,CA03,109,498,2023-05-02 19:41:18.371000+00:00,600.0
1477770,1477770,34,CA03,3217,498,2023-05-02 19:44:42.065000+00:00,0.0
1477772,1477772,34,CA03,3217,498,2023-05-02 19:48:30.615637+00:00,0.0
1477927,1477927,34,CA03,2816,498,2023-05-02 22:08:11.555307+00:00,0.0
1477944,1477944,34,CA03,90,498,2023-05-02 22:24:32.677000+00:00,0.0
1477946,1477946,34,CA03,3217,498,2023-05-02 22:28:40.846068+00:00,0.0
1478050,1478050,34,CA03,93,498,2023-05-02 23:56:32.566000+00:00,1800.0
1478060,1478060,34,CA03,90,417,2023-05-02 23:59:41.932699+00:00,0.0
1478302,1478302,34,CA03,3217,417,2023-05-03 05:40:36.055189+00:00,0.0
1478503,1478503,34,CA03,94,417,2023-05-03 08:29:09.610000+00:00,300.0
1478505,1478505,34,CA03,90,399,2023-05-03 08:31:18.845999+00:00,0.0
1478529,1478529,34,CA03,3217,399,2023-05-03 09:13:13.425862+00:00,0.0
1478586,1478586,34,CA03,98,399,2023-05-03 10:04:22.144000+00:00,600.0
1478594,1478594,34,CA03,90,399,2023-05-03 10:16:38.092000+00:00,0.0
1478702,1478702,34,CA03,93,399,2023-05-03 11:44:38.993000+00:00,1800.0
1478712,1478712,34,CA03,90,354,2023-05-03 11:46:45.711580+00:00,0.0
1478779,1478779,34,CA03,109,354,2023-05-03 12:06:08.945000+00:00,600.0
1478785,1478785,34,CA03,3217,354,2023-05-03 12:12:16.711000+00:00,0.0
1478788,1478788,34,CA03,3217,354,2023-05-03 12:13:22.742852+00:00,0.0
1479109,1479109,34,CA03,94,354,2023-05-03 19:17:55.912000+00:00,300.0
1479111,1479111,34,CA03,90,348,2023-05-03 19:19:58.900709+00:00,0.0
1479425,1479425,34,CA03,93,348,2023-05-03 23:55:33.456000+00:00,1800.0
1479429,1479429,34,CA03,90,258,2023-05-03 23:58:31.311571+00:00,0.0
1479573,1479573,34,CA03,3203,258,2023-05-04 02:22:07.083000+00:00,0.0
1479574,1479574,34,CA03,90,258,2023-05-04 02:22:59.394000+00:00,0.0
1479589,1479589,34,CA03,3203,258,2023-05-04 02:56:29.162000+00:00,0.0
1479591,1479591,34,CA03,90,258,2023-05-04 03:02:47.110000+00:00,0.0
1479649,1479649,34,CA03,3203,258,2023-05-04 04:11:10.795000+00:00,0.0
1479657,1479657,34,CA03,90,258,2023-05-04 04:22:03.130657+00:00,600.0
1479745,1479745,34,CA03,1280,258,2023-05-04 06:54:37.733000+00:00,300.0
1479752,1479752,34,CA03,90,258,2023-05-04 06:59:25.374000+00:00,0.0
1479825,1479825,34,CA03,491,258,2023-05-04 08:00:15.827666+00:00,0.0
1479830,1479830,34,CA03,90,258,2023-05-04 08:05:23.205000+00:00,0.0
1479860,1479860,34,CA03,94,258,2023-05-04 08:46:17.200000+00:00,300.0
1479863,1479863,34,CA03,90,259,2023-05-04 08:50:05.095183+00:00,0.0
1479930,1479930,34,CA03,90,259,2023-05-04 09:44:09.730325+00:00,600.0
1480017,1480017,34,CA03,1280,259,2023-05-04 10:57:13.421000+00:00,300.0
1480029,1480029,34,CA03,90,259,2023-05-04 11:02:45.477000+00:00,0.0
1480107,1480107,34,CA03,93,259,2023-05-04 11:57:10.544000+00:00,1800.0
1480134,1480134,34,CA03,90,450,2023-05-04 12:13:21.450274+00:00,0.0
1480208,1480208,34,CA03,109,450,2023-05-04 13:32:01.367000+00:00,600.0
1480214,1480214,34,CA03,90,450,2023-05-04 13:37:35.009000+00:00,0.0
1480261,1480261,34,CA03,98,450,2023-05-04 14:22:41.258000+00:00,600.0
1480275,1480275,34,CA03,90,450,2023-05-04 14:35:01.606000+00:00,0.0
1480412,1480412,34,CA03,94,450,2023-05-04 17:52:38.931000+00:00,300.0
1480414,1480414,34,CA03,90,454,2023-05-04 17:55:26.980431+00:00,0.0
1480532,1480532,34,CA03,100,454,2023-05-04 19:59:07.008000+00:00,1800.0
1480598,1480598,34,CA03,111,454,2023-05-04 20:48:06.706021+00:00,60.0
1480651,1480651,34,CA03,90,454,2023-05-04 22:13:24.198000+00:00,0.0
1480768,1480768,34,CA03,93,454,2023-05-04 23:57:47.726000+00:00,1800.0
1480774,1480774,34,CA03,90,354,2023-05-05 00:00:19.967054+00:00,0.0
1480846,1480846,34,CA03,94,354,2023-05-05 01:08:19.568000+00:00,300.0
1480850,1480850,34,CA03,90,303,2023-05-05 01:11:10.289734+00:00,0.0
1480858,1480858,34,CA03,109,303,2023-05-05 01:23:41.533000+00:00,600.0
1480868,1480868,34,CA03,90,303,2023-05-05 01:32:01.546000+00:00,0.0
1481026,1481026,34,CA03,90,429,2023-05-05 05:12:09.745000+00:00,0.0
1481130,1481130,34,CA03,3217,429,2023-05-05 07:05:44.832878+00:00,0.0
1481402,1481402,34,CA03,93,429,2023-05-05 11:43:08.804000+00:00,1800.0
1481436,1481436,34,CA03,90,450,2023-05-05 11:54:05.585933+00:00,0.0
1481561,1481561,34,CA03,109,450,2023-05-05 13:46:08.777000+00:00,600.0
1481567,1481567,34,CA03,2917,450,2023-05-05 13:58:03.448000+00:00,0.0
1481606,1481606,34,CA03,491,450,2023-05-05 15:00:00.977744+00:00,0.0
1481759,1481759,34,CA03,3367,429,2023-05-05 18:31:26.363099+00:00,0.0
1481782,1481782,34,CA03,90,304,2023-05-05 18:55:31.237385+00:00,0.0
1482015,1482015,34,CA03,93,304,2023-05-05 23:41:21.649000+00:00,1800.0
1482016,1482016,34,CA03,90,354,2023-05-05 23:42:04.844292+00:00,0.0
1482038,1482038,34,CA03,3217,354,2023-05-05 23:46:12.887437+00:00,0.0
1482166,1482166,34,CA03,109,354,2023-05-06 01:21:14.657511+00:00,600.0
1482172,1482172,34,CA03,90,354,2023-05-06 01:27:45.987000+00:00,0.0
1482173,1482173,34,CA03,3217,354,2023-05-06 01:31:34.314123+00:00,0.0
1482310,1482310,34,CA03,98,354,2023-05-06 03:54:14.200000+00:00,600.0
1482319,1482319,34,CA03,90,354,2023-05-06 04:06:18.621000+00:00,0.0
1482410,1482410,34,CA03,3217,354,2023-05-06 05:45:37.912063+00:00,0.0
1482505,1482505,34,CA03,94,354,2023-05-06 07:31:34.453000+00:00,300.0
1482506,1482506,34,CA03,90,507,2023-05-06 07:33:32.496869+00:00,0.0
1482507,1482507,34,CA03,3217,507,2023-05-06 07:38:56.961570+00:00,0.0
1482836,1482836,34,CA03,90,450,2023-05-06 12:02:41.025000+00:00,0.0
1482888,1482888,34,CA03,3217,450,2023-05-06 12:54:32.929668+00:00,0.0
1483131,1483131,34,CA03,94,450,2023-05-06 19:15:13.356000+00:00,300.0
1483132,1483132,34,CA03,90,409,2023-05-06 19:17:58.990074+00:00,0.0
1483195,1483195,34,CA03,1280,409,2023-05-06 20:31:25.630000+00:00,300.0
1483211,1483211,34,CA03,90,409,2023-05-06 20:35:30.110000+00:00,0.0
1483366,1483366,34,CA03,93,409,2023-05-06 23:42:38.225766+00:00,1800.0
1483373,1483373,34,CA03,90,354,2023-05-06 23:43:35.696783+00:00,0.0
1483397,1483397,34,CA03,3217,354,2023-05-06 23:48:49.300412+00:00,0.0
1483468,1483468,34,CA03,109,354,2023-05-07 00:15:06.347000+00:00,600.0
1483472,1483472,34,CA03,3217,354,2023-05-07 00:23:39.755000+00:00,0.0
1483473,1483473,34,CA03,90,354,2023-05-07 00:28:11.757193+00:00,0.0
1483511,1483511,34,CA03,3217,354,2023-05-07 01:06:50.858958+00:00,0.0
1483611,1483611,34,CA03,90,354,2023-05-07 03:26:55.426592+00:00,0.0
1483634,1483634,34,CA03,3217,354,2023-05-07 04:09:51.142225+00:00,0.0
1483710,1483710,34,CA03,90,354,2023-05-07 05:49:04.431686+00:00,0.0
1483714,1483714,34,CA03,94,354,2023-05-07 05:53:21.064000+00:00,300.0
1483717,1483717,34,CA03,90,66,2023-05-07 05:56:14.292251+00:00,0.0
1483730,1483730,34,CA03,1280,66,2023-05-07 06:04:26.967000+00:00,300.0
1483750,1483750,34,CA03,90,66,2023-05-07 06:11:06.303000+00:00,0.0
1483793,1483793,34,CA03,90,66,2023-05-07 06:54:38.676613+00:00,0.0
1483794,1483794,34,CA03,3217,66,2023-05-07 06:56:08.934092+00:00,0.0
1483969,1483969,34,CA03,90,66,2023-05-07 09:00:12.208146+00:00,0.0
1483979,1483979,34,CA03,98,498,2023-05-07 09:11:49.259000+00:00,600.0
1483984,1483984,34,CA03,90,498,2023-05-07 09:23:02.012000+00:00,0.0
1484016,1484016,34,CA03,90,498,2023-05-07 09:53:04.533026+00:00,0.0
1484019,1484019,34,CA03,3217,498,2023-05-07 09:54:44.324028+00:00,0.0
1484141,1484141,34,CA03,90,498,2023-05-07 11:16:22.958652+00:00,0.0
1484190,1484190,34,CA03,93,498,2023-05-07 11:47:09.110000+00:00,1800.0
1484208,1484208,34,CA03,90,466,2023-05-07 11:51:04.922247+00:00,0.0
1484323,1484323,34,CA03,109,466,2023-05-07 13:32:37.613000+00:00,600.0
1484330,1484330,34,CA03,90,466,2023-05-07 13:42:01.953000+00:00,0.0
1484585,1484585,34,CA03,90,134,2023-05-07 18:39:22.196839+00:00,0.0
1484589,1484589,34,CA03,3217,134,2023-05-07 18:40:49.047357+00:00,0.0
1484754,1484754,34,CA03,1280,134,2023-05-07 21:20:14.344000+00:00,300.0
1484759,1484759,34,CA03,90,134,2023-05-07 21:24:58.040000+00:00,0.0
1484760,1484760,34,CA03,90,134,2023-05-07 21:26:17.101328+00:00,0.0
1484764,1484764,34,CA03,94,134,2023-05-07 21:31:11.284000+00:00,300.0
1484766,1484766,34,CA03,90,440,2023-05-07 21:34:03.455717+00:00,0.0
1484772,1484772,34,CA03,3217,440,2023-05-07 21:40:24.717947+00:00,0.0
1484945,1484945,34,CA03,90,440,2023-05-07 23:51:58.532085+00:00,0.0
1484968,1484968,34,CA03,93,440,2023-05-07 23:56:12.594000+00:00,1800.0
1484981,1484981,34,CA03,90,354,2023-05-08 00:01:14.365695+00:00,0.0
1485044,1485044,34,CA03,109,354,2023-05-08 01:09:23.549000+00:00,600.0
1485054,1485054,34,CA03,90,354,2023-05-08 01:20:17.566000+00:00,0.0
1485082,1485082,34,CA03,3359,354,2023-05-08 02:08:10.261383+00:00,0.0
1485086,1485086,34,CA03,90,354,2023-05-08 02:13:28.358913+00:00,0.0
1485137,1485137,34,CA03,3359,354,2023-05-08 03:19:26.887000+00:00,0.0
1485145,1485145,34,CA03,90,354,2023-05-08 03:29:55.919000+00:00,0.0
1485361,1485361,34,CA03,94,354,2023-05-08 08:23:59.395000+00:00,300.0
1485363,1485363,34,CA03,90,300,2023-05-08 08:25:59.917785+00:00,0.0
1485469,1485469,34,CA03,1280,300,2023-05-08 10:08:18.829000+00:00,300.0
1485495,1485495,34,CA03,90,300,2023-05-08 10:14:17.460000+00:00,0.0
1485522,1485522,34,CA03,90,300,2023-05-08 10:41:41.770676+00:00,0.0
1485527,1485527,34,CA03,3217,300,2023-05-08 10:43:35.234264+00:00,0.0
1485641,1485641,34,CA03,90,300,2023-05-08 11:56:36.876966+00:00,0.0
1485653,1485653,34,CA03,93,300,2023-05-08 11:59:01.713000+00:00,1800.0
1485668,1485668,34,CA03,90,450,2023-05-08 12:01:35.789142+00:00,0.0
1485678,1485678,34,CA03,3217,450,2023-05-08 12:06:58.647042+00:00,0.0
1485682,1485682,34,CA03,109,450,2023-05-08 12:08:22.248000+00:00,600.0
1485689,1485689,34,CA03,90,450,2023-05-08 12:14:42.663000+00:00,0.0
1485709,1485709,34,CA03,3217,450,2023-05-08 12:40:51.107740+00:00,0.0
1485783,1485783,34,CA03,90,450,2023-05-08 14:56:02.630987+00:00,0.0
1485844,1485844,34,CA03,98,450,2023-05-08 16:31:02.472000+00:00,600.0
1485860,1485860,34,CA03,90,450,2023-05-08 16:44:08.498000+00:00,0.0
1485920,1485920,34,CA03,94,450,2023-05-08 18:06:12.360000+00:00,300.0
1485926,1485926,34,CA03,90,444,2023-05-08 18:09:03.135868+00:00,0.0
1485971,1485971,34,CA03,3359,444,2023-05-08 18:48:54.674275+00:00,0.0
1485979,1485979,34,CA03,90,444,2023-05-08 18:59:34.226000+00:00,0.0
1486056,1486056,34,CA03,1280,444,2023-05-08 20:16:19.736000+00:00,300.0
1486064,1486064,34,CA03,90,444,2023-05-08 20:20:30.022000+00:00,0.0
1486272,1486272,34,CA03,93,444,2023-05-08 23:49:14.761000+00:00,1800.0
1486281,1486281,34,CA03,90,354,2023-05-08 23:52:16.804545+00:00,0.0
1486477,1486477,34,CA03,109,354,2023-05-09 02:51:32.621000+00:00,600.0
1486484,1486484,34,CA03,90,354,2023-05-09 03:03:40.254000+00:00,0.0
1486565,1486565,34,CA03,94,354,2023-05-09 05:43:46.152000+00:00,300.0
1486567,1486567,34,CA03,90,236,2023-05-09 05:46:29.119893+00:00,0.0
1486570,1486570,34,CA03,3217,236,2023-05-09 05:50:43.757446+00:00,0.0
1486943,1486943,34,CA03,90,236,2023-05-09 11:18:23.108494+00:00,0.0
1486991,1486991,34,CA03,108,236,2023-05-09 11:48:25.611000+00:00,600.0
1486994,1486994,34,CA03,93,236,2023-05-09 11:52:22.164000+00:00,1800.0
1487005,1487005,34,CA03,93,236,2023-05-09 11:55:44.652428+00:00,1800.0
1487025,1487025,34,CA03,90,398,2023-05-09 12:03:53.680021+00:00,0.0
1487108,1487108,34,CA03,109,398,2023-05-09 13:31:07.058000+00:00,600.0
1487136,1487136,34,CA03,90,398,2023-05-09 13:59:16.250000+00:00,0.0
1487405,1487405,34,CA03,90,193,2023-05-09 19:10:39.601654+00:00,0.0
1487407,1487407,34,CA03,3217,193,2023-05-09 19:11:49.293889+00:00,0.0
1487465,1487465,34,CA03,90,193,2023-05-09 20:03:35.691492+00:00,0.0
1487474,1487474,34,CA03,3353,193,2023-05-09 20:05:58.402000+00:00,0.0
1487480,1487480,34,CA03,98,193,2023-05-09 20:19:02.873000+00:00,600.0
1487503,1487503,34,CA03,90,193,2023-05-09 20:32:26.341000+00:00,0.0
1487552,1487552,34,CA03,94,126,2023-05-09 21:08:10.465000+00:00,300.0
1487553,1487553,34,CA03,91,436,2023-05-09 21:09:22.135477+00:00,0.0
1487568,1487568,34,CA03,90,436,2023-05-09 21:14:09.651506+00:00,0.0
1487570,1487570,34,CA03,3217,436,2023-05-09 21:15:33.264333+00:00,0.0
1487589,1487589,34,CA03,90,436,2023-05-09 21:38:38.721436+00:00,0.0
1487614,1487614,34,CA03,3217,436,2023-05-09 22:12:12.825198+00:00,0.0
1487705,1487705,34,CA03,90,436,2023-05-09 23:46:37.600330+00:00,0.0
1487710,1487710,34,CA03,93,436,2023-05-09 23:50:18.279694+00:00,1800.0
1487756,1487756,34,CA03,90,450,2023-05-10 00:00:23.440682+00:00,0.0
1488050,1488050,34,CA03,94,450,2023-05-10 06:10:11.576000+00:00,300.0
1488054,1488054,34,CA03,90,349,2023-05-10 06:12:28.432772+00:00,0.0
1488152,1488152,34,CA03,1280,349,2023-05-10 08:12:35.457000+00:00,300.0
1488182,1488182,34,CA03,90,349,2023-05-10 08:22:05.833000+00:00,0.0
1488208,1488208,34,CA03,109,349,2023-05-10 08:50:48.949398+00:00,600.0
1488212,1488212,34,CA03,90,349,2023-05-10 09:01:18.828000+00:00,0.0
1488291,1488291,34,CA03,1280,349,2023-05-10 10:08:56.917000+00:00,300.0
1488313,1488313,34,CA03,90,349,2023-05-10 10:18:39.364000+00:00,0.0
1488405,1488405,34,CA03,93,349,2023-05-10 11:51:50.042711+00:00,1800.0
1488470,1488470,34,CA03,90,349,2023-05-10 12:18:36.967000+00:00,0.0
1488856,1488856,34,CA03,94,398,2023-05-10 18:17:07.211000+00:00,300.0
1488860,1488860,34,CA03,90,143,2023-05-10 18:19:47.921852+00:00,0.0
1489048,1489048,34,CA03,491,143,2023-05-10 21:33:22.062564+00:00,0.0
1489059,1489059,34,CA03,90,143,2023-05-10 21:45:11.090000+00:00,0.0
1489133,1489133,34,CA03,93,143,2023-05-10 23:34:21.161000+00:00,1800.0
